,Parcel ID,Address,sale_date,sale_price,yr_built,square_feet,full_address,unique_ID,price_sf,sale_year,year,month,year-month
175,00740350026,6546 HWY 5,2020-11-12,460900.0,2014,2674,6546 Hwy 5 Douglas County GA,00740350026-11/12/2020-460900.0,172.3635003739716,2020,2020,11,2020-11
176,06410130044,6408 GOTHARDS LN,2020-11-12,270000.0,2006,3216,6408 Gothards Ln Douglas County GA,06410130044-11/12/2020-270000.0,83.95522388059702,2020,2020,11,2020-11
177,01240150271,4485 TEEPEE PASS,2020-11-12,239990.0,2003,2910,4485 Teepee Pass Douglas County GA,01240150271-11/12/2020-239990.0,82.47079037800687,2020,2020,11,2020-11
178,01750250120,2737 NAUTICAL WAY,2020-11-12,189900.0,2003,1437,2737 Nautical Way Douglas County GA,01750250120-11/12/2020-189900.0,132.15031315240083,2020,2020,11,2020-11
179,02070250090,2002 HUBBARD CT,2020-11-12,318000.0,2004,2745,2002 Hubbard Ct Douglas County GA,02070250090-11/12/2020-318000.0,115.84699453551913,2020,2020,11,2020-11
180,00360250045,5110 GRAY RD,2020-11-12,326000.0,2007,2634,5110 Gray Rd Douglas County GA,00360250045-11/12/2020-326000.0,123.7661351556568,2020,2020,11,2020-11
182,01470150092,3854 HWY 166 - FAIRBURN RD,2020-11-11,26263.0,1980,800,3854 Hwy 166 - Fairburn Rd Douglas County GA,01470150092-11/11/2020-26263.0,32.82875,2020,2020,11,2020-11
183,00740150261,4040 SAN MARCO WAY,2020-11-10,339000.0,2015,2961,4040 San Marco Way Douglas County GA,00740150261-11/10/2020-339000.0,114.48834853090172,2020,2020,11,2020-11
185,00090250025,8040 BANKS MILL RD,2020-11-10,460000.0,2004,2836,8040 Banks Mill Rd Douglas County GA,00090250025-11/10/2020-460000.0,162.2002820874471,2020,2020,11,2020-11
187,00590150091,1200 BRENTWOOD CT,2020-11-09,305000.0,2003,2341,1200 Brentwood Ct Douglas County GA,00590150091-11/9/2020-305000.0,130.28620247757368,2020,2020,11,2020-11
188,01550150197,9908 ASHFORD GREEN WAY,2020-11-09,333000.0,2005,2916,9908 Ashford Green Way Douglas County GA,01550150197-11/9/2020-333000.0,114.19753086419753,2020,2020,11,2020-11
189,00800150028,2120 PINE DR,2020-11-09,200000.0,1972,1978,2120 Pine Dr Douglas County GA,00800150028-11/9/2020-200000.0,101.11223458038423,2020,2020,11,2020-11
190,00380250044,5036 OAKDALE DR,2020-11-09,179900.0,1988,1196,5036 Oakdale Dr Douglas County GA,00380250044-11/9/2020-179900.0,150.4180602006689,2020,2020,11,2020-11
191,00720350022,7723 HWY 166,2020-11-09,227000.0,1985,1736,7723 Hwy 166 Douglas County GA,00720350022-11/9/2020-227000.0,130.76036866359448,2020,2020,11,2020-11
192,00780350109,6188 CLEAR BROOK PASS,2020-11-09,323000.0,2016,2668,6188 Clear Brook Pass Douglas County GA,00780350109-11/9/2020-323000.0,121.06446776611695,2020,2020,11,2020-11
193,00120150160,6581 OAKWOOD DR,2020-11-06,227500.0,1982,1464,6581 Oakwood Dr Douglas County GA,00120150160-11/6/2020-227500.0,155.39617486338798,2020,2020,11,2020-11
194,00040150032,5221 BLACK BEAR TRL,2020-11-06,340000.0,2015,3838,5221 Black Bear Trl Douglas County GA,00040150032-11/6/2020-340000.0,88.58780614903596,2020,2020,11,2020-11
195,00110150240,3545 ARBROATH DR,2020-11-06,228000.0,2004,1960,3545 Arbroath Dr Douglas County GA,00110150240-11/6/2020-228000.0,116.3265306122449,2020,2020,11,2020-11
196,09761820054,2317 SKINT CHESTNUT DR,2020-11-06,215000.0,1991,1180,2317 Skint Chestnut Dr Douglas County GA,09761820054-11/6/2020-215000.0,182.20338983050848,2020,2020,11,2020-11
197,00840150224,5074 MANNING DR,2020-11-06,220000.0,2009,1754,5074 Manning Dr Douglas County GA,00840150224-11/6/2020-220000.0,125.42759407069555,2020,2020,11,2020-11
198,01060150153,2331 PEARL MEADOW CT,2020-11-03,281500.0,2009,2803,2331 Pearl Meadow Ct Douglas County GA,01060150153-11/3/2020-281500.0,100.42811273635391,2020,2020,11,2020-11
199,01350150083,2768 ABBY BROOKE,2020-11-06,200000.0,2001,1616,2768 Abby Brooke Douglas County GA,01350150083-11/6/2020-200000.0,123.76237623762377,2020,2020,11,2020-11
200,00240150091,5077 HERITAGE VALLEY DR,2020-11-06,265000.0,1986,2165,5077 Heritage Valley Dr Douglas County GA,00240150091-11/6/2020-265000.0,122.40184757505774,2020,2020,11,2020-11
201,07691820025,7746 PARKSIDE DR,2020-11-06,214000.0,2002,2258,7746 Parkside Dr Douglas County GA,07691820025-11/6/2020-214000.0,94.77413640389726,2020,2020,11,2020-11
202,08961820016,1932 MACK RD,2020-11-06,120000.0,1976,1430,1932 Mack Rd Douglas County GA,08961820016-11/6/2020-120000.0,83.91608391608392,2020,2020,11,2020-11
203,05371820037,3300 RILEY RD,2020-11-05,140000.0,1974,1355,3300 Riley Rd Douglas County GA,05371820037-11/5/2020-140000.0,103.3210332103321,2020,2020,11,2020-11
204,00020250056,5592 FORMOSA WAY,2020-11-05,655000.0,2007,3830,5592 Formosa Way Douglas County GA,00020250056-11/5/2020-655000.0,171.01827676240208,2020,2020,11,2020-11
205,01820250008,8707 CONNERS RD,2020-11-05,155000.0,1987,1411,8707 Conners Rd Douglas County GA,01820250008-11/5/2020-155000.0,109.85116938341602,2020,2020,11,2020-11
206,01190350062,8714 CAMRON DR,2020-11-05,437000.0,2007,2854,8714 Camron Dr Douglas County GA,01190350062-11/5/2020-437000.0,153.11843027330062,2020,2020,11,2020-11
208,05251820050,1710 SILVER WAY,2020-11-05,248800.0,1996,1673,1710 Silver Way Douglas County GA,05251820050-11/5/2020-248800.0,148.7148834429169,2020,2020,11,2020-11
209,09101820024,2025 SUNSET DR,2020-11-04,204781.0,1963,1242,2025 Sunset Dr Douglas County GA,09101820024-11/4/2020-204781.0,164.88003220611915,2020,2020,11,2020-11
210,04691820012,3794 WESLEY DR,2020-11-04,249000.0,1965,1700,3794 Wesley Dr Douglas County GA,04691820012-11/4/2020-249000.0,146.47058823529412,2020,2020,11,2020-11
211,01100150069,3178 PRITCHARDS TRCE,2020-11-04,180000.0,1982,1754,3178 Pritchards Trce Douglas County GA,01100150069-11/4/2020-180000.0,102.62257696693273,2020,2020,11,2020-11
212,00590250094,4698 RIDGE DR,2020-11-04,155000.0,1982,1196,4698 Ridge Dr Douglas County GA,00590250094-11/4/2020-155000.0,129.59866220735785,2020,2020,11,2020-11
213,00120150010,6703 KNOLLWOOD CIR,2020-11-04,186000.0,1976,1342,6703 Knollwood Cir Douglas County GA,00120150010-11/4/2020-186000.0,138.59910581222056,2020,2020,11,2020-11
214,01340150027,3244 HWY 92 - FAIRBURN RD,2020-11-04,179900.0,1966,1533,3244 Hwy 92 - Fairburn Rd Douglas County GA,01340150027-11/4/2020-179900.0,117.35159817351598,2020,2020,11,2020-11
215,08231820062,8049 FIELDSTONE CT,2020-11-04,102500.0,1993,1292,8049 Fieldstone Ct Douglas County GA,08231820062-11/4/2020-102500.0,79.3343653250774,2020,2020,11,2020-11
217,00580150057,4310 WELLBROOK CT,2020-11-03,437000.0,1993,2563,4310 Wellbrook Ct Douglas County GA,00580150057-11/3/2020-437000.0,170.5033164260632,2020,2020,11,2020-11
218,00870150045,3762 STARLIGHT TRL,2020-11-03,196000.0,1990,1528,3762 Starlight Trl Douglas County GA,00870150045-11/3/2020-196000.0,128.27225130890054,2020,2020,11,2020-11
219,01000250060,17 ROPER DR,2020-11-03,155000.0,1970,1634,17 Roper Dr Douglas County GA,01000250060-11/3/2020-155000.0,94.859241126071,2020,2020,11,2020-11
220,01370150016,2570 HILDERBRAND DR,2020-11-03,220000.0,1949,1658,2570 Hilderbrand Dr Douglas County GA,01370150016-11/3/2020-220000.0,132.68998793727383,2020,2020,11,2020-11
221,01200250053,3655 JOHNSTON RD,2020-11-02,479000.0,1998,3635,3655 Johnston Rd Douglas County GA,01200250053-11/2/2020-479000.0,131.77441540577718,2020,2020,11,2020-11
222,06281820050,1211 ANDREW'S DR,2020-11-02,201000.0,2003,1442,1211 Andrew'S Dr Douglas County GA,06281820050-11/2/2020-201000.0,139.38973647711512,2020,2020,11,2020-11
223,01260250003,3535 BRIGHT STAR RD,2020-11-02,129900.0,1925,1840,3535 Bright Star Rd Douglas County GA,01260250003-11/2/2020-129900.0,70.59782608695652,2020,2020,11,2020-11
224,01990250361,1885 CORN CRIB LOOP W,2020-11-02,39000.0,1992,980,1885 Corn Crib Loop W Douglas County GA,01990250361-11/2/2020-39000.0,39.795918367346935,2020,2020,11,2020-11
225,05421820007,4143 MARONEY MILL RD,2020-11-02,223300.0,1974,1789,4143 Maroney Mill Rd Douglas County GA,05421820007-11/2/2020-223300.0,124.81833426495248,2020,2020,11,2020-11
226,00690250149,6851 ALEXANDER PKWY,2022-04-11,259000.0,1995,1348,6851 Alexander Pkwy Douglas County GA,00690250149-4/11/2022-259000.0,192.13649851632047,2022,2022,4,2022-4
227,00690250049,6832 OAKLAND DR,2022-04-28,297150.0,1973,1654,6832 Oakland Dr Douglas County GA,00690250049-4/28/2022-297150.0,179.6553808948005,2022,2022,4,2022-4
228,00750150059,3894 DAYLILY WAY,2022-04-29,242000.0,1990,1104,3894 Daylily Way Douglas County GA,00750150059-4/29/2022-242000.0,219.20289855072463,2022,2022,4,2022-4
229,01150150054,3390 ANNEEWAKEE FALLS PKWY,2022-04-04,373000.0,2020,1504,3390 Anneewakee Falls Pkwy Douglas County GA,01150150054-4/4/2022-373000.0,248.00531914893617,2022,2022,4,2022-4
230,07080130044,7063 STONERIDGE DR,2022-04-11,255000.0,1997,1416,7063 Stoneridge Dr Douglas County GA,07080130044-4/11/2022-255000.0,180.08474576271186,2022,2022,4,2022-4
231,01260250091,3643 BRIGHT STAR RD,2022-04-08,290000.0,1992,1152,3643 Bright Star Rd Douglas County GA,01260250091-4/8/2022-290000.0,251.73611111111111,2022,2022,4,2022-4
232,01100150187,3119 FREEDOM CT,2022-04-07,228000.0,1990,1184,3119 Freedom Ct Douglas County GA,01100150187-4/7/2022-228000.0,192.56756756756758,2022,2022,4,2022-4
233,09201820054,3721 SWEETBRIAR CIR,2022-04-01,279000.0,1971,1558,3721 Sweetbriar Cir Douglas County GA,09201820054-4/1/2022-279000.0,179.0757381258023,2022,2022,4,2022-4
234,01800250016,1056 SOUTHWOOD DR,2022-04-21,290000.0,2005,1417,1056 Southwood Dr Douglas County GA,01800250016-4/21/2022-290000.0,204.65772759350742,2022,2022,4,2022-4
235,00110150139,3470 COVE TER,2022-04-25,220000.0,1976,1540,3470 Cove Ter Douglas County GA,00110150139-4/25/2022-220000.0,142.85714285714286,2022,2022,4,2022-4
236,01740250204,5002 CAMBRIDGE LN,2022-04-11,485000.0,2006,3688,5002 Cambridge Ln Douglas County GA,01740250204-4/11/2022-485000.0,131.50759219088937,2022,2022,4,2022-4
237,01050150030,2859 POPE RD,2022-04-29,327000.0,1958,2286,2859 Pope Rd Douglas County GA,01050150030-4/29/2022-327000.0,143.04461942257217,2022,2022,4,2022-4
238,00740150195,4070 HARVEST RIDGE DR,2022-04-06,350000.0,1995,1666,4070 Harvest Ridge Dr Douglas County GA,00740150195-4/6/2022-350000.0,210.08403361344537,2022,2022,4,2022-4
239,00350250072,6342 SHALLOW CREEK LN,2022-04-11,314200.0,1973,2123,6342 Shallow Creek Ln Douglas County GA,00350250072-4/11/2022-314200.0,147.99811587376354,2022,2022,4,2022-4
240,00550150231,5779 WEMBLEY DR,2022-04-13,520000.0,2020,1918,5779 Wembley Dr Douglas County GA,00550150231-4/13/2022-520000.0,271.1157455683003,2022,2022,4,2022-4
241,00850150039,3745 SANTA ROSA WAY,2022-04-06,350000.0,2013,1776,3745 Santa Rosa Way Douglas County GA,00850150039-4/6/2022-350000.0,197.07207207207207,2022,2022,4,2022-4
242,06330130009,6985 BOROWOOD LN,2022-04-18,310000.0,2006,2450,6985 Borowood Ln Douglas County GA,06330130009-4/18/2022-310000.0,126.53061224489795,2022,2022,4,2022-4
243,01470350045,8870 MAE CT,2022-04-04,383000.0,2002,1928,8870 Mae Ct Douglas County GA,01470350045-4/4/2022-383000.0,198.65145228215766,2022,2022,4,2022-4
244,01730250382,2006 TIFFANY CT,2022-04-25,360000.0,2007,2128,2006 Tiffany Ct Douglas County GA,01730250382-4/25/2022-360000.0,169.17293233082708,2022,2022,4,2022-4
245,08341820040,5459 SOMER MILL RD,2022-04-11,295000.0,2002,1847,5459 Somer Mill Rd Douglas County GA,08341820040-4/11/2022-295000.0,159.7184623714131,2022,2022,4,2022-4
246,06451820057,7258 BRITTANY WAY,2022-04-07,192700.0,2002,1228,7258 Brittany Way Douglas County GA,06451820057-4/7/2022-192700.0,156.92182410423453,2022,2022,4,2022-4
247,0193025B100,7159 CRYSTAL CREEK PL,2022-04-28,297000.0,2001,1253,7159 Crystal Creek Pl Douglas County GA,0193025B100-4/28/2022-297000.0,237.0311252992817,2022,2022,4,2022-4
248,09331820056,2140 MANCHESTER CT,2022-04-18,380000.0,2005,2919,2140 Manchester Ct Douglas County GA,09331820056-4/18/2022-380000.0,130.1815690304899,2022,2022,4,2022-4
249,01940250197,7248 EMMA CT,2022-04-05,340000.0,2018,2133,7248 Emma Ct Douglas County GA,01940250197-4/5/2022-340000.0,159.39990623534928,2022,2022,4,2022-4
250,00600250181,6863 SPRING VALLEY CT,2022-04-06,340000.0,2005,1786,6863 Spring Valley Ct Douglas County GA,00600250181-4/6/2022-340000.0,190.36954087346024,2022,2022,4,2022-4
251,01760150064,9135 DOVER ST,2022-04-15,470000.0,2017,3809,9135 Dover St Douglas County GA,01760150064-4/15/2022-470000.0,123.39196639537937,2022,2022,4,2022-4
252,01480150023,3670 LEAH PL,2022-04-28,299900.0,1978,2136,3670 Leah Pl Douglas County GA,01480150023-4/28/2022-299900.0,140.40262172284645,2022,2022,4,2022-4
253,00760150054,4160 WILD COUNTRY CT,2022-04-28,413240.0,2021,3309,4160 Wild Country Ct Douglas County GA,00760150054-4/28/2022-413240.0,124.88365064974313,2022,2022,4,2022-4
254,00830150195,2500 ERIC LN,2022-04-15,270000.0,1983,1264,2500 Eric Ln Douglas County GA,00830150195-4/15/2022-270000.0,213.60759493670886,2022,2022,4,2022-4
255,02170250095,1783 INDEPENDENCE DR,2022-04-11,275000.0,1993,1078,1783 Independence Dr Douglas County GA,02170250095-4/11/2022-275000.0,255.10204081632654,2022,2022,4,2022-4
256,00700150081,4061 N LAUREL GROVE RD,2022-04-29,405000.0,1996,1642,4061 N Laurel Grove Rd Douglas County GA,00700150081-4/29/2022-405000.0,246.65042630937882,2022,2022,4,2022-4
257,00110150103,5446 MILL VALLEY DR,2022-04-29,375000.0,1974,2006,5446 Mill Valley Dr Douglas County GA,00110150103-4/29/2022-375000.0,186.9391824526421,2022,2022,4,2022-4
258,00760250039,4325 RIVER BEND CT,2022-04-29,550000.0,2000,3148,4325 River Bend Ct Douglas County GA,00760250039-4/29/2022-550000.0,174.7141041931385,2022,2022,4,2022-4
259,00800150041,2259 SLATER MILL RD,2022-04-29,290000.0,1973,1762,2259 Slater Mill Rd Douglas County GA,00800150041-4/29/2022-290000.0,164.58569807037458,2022,2022,4,2022-4
260,01230150225,2972 WAR PARTY CT,2022-04-29,334000.0,2004,2684,2972 War Party Ct Douglas County GA,01230150225-4/29/2022-334000.0,124.44113263785395,2022,2022,4,2022-4
261,01440350047,8988 OCHIL LN,2022-04-29,194000.0,1975,1152,8988 Ochil Ln Douglas County GA,01440350047-4/29/2022-194000.0,168.40277777777777,2022,2022,4,2022-4
262,01460350036,7015 FLETCHER DR,2022-04-29,465000.0,2004,2683,7015 Fletcher Dr Douglas County GA,01460350036-4/29/2022-465000.0,173.31345508758852,2022,2022,4,2022-4
263,01700250016,8331 CONNERS RD,2022-04-29,255000.0,1962,1264,8331 Conners Rd Douglas County GA,01700250016-4/29/2022-255000.0,201.7405063291139,2022,2022,4,2022-4
264,01870350079,9585 BELGIAN COURT,2022-04-29,385914.0,2021,2727,9585 Belgian Court Douglas County GA,01870350079-4/29/2022-385914.0,141.51595159515952,2022,2022,4,2022-4
265,00450150192,3547 FAIRGREEN CT,2022-04-29,305000.0,1993,1626,3547 Fairgreen Ct Douglas County GA,00450150192-4/29/2022-305000.0,187.57687576875767,2022,2022,4,2022-4
266,00130250042,5511 LIBERTY RD,2022-04-29,449900.0,2000,2902,5511 Liberty Rd Douglas County GA,00130250042-4/29/2022-449900.0,155.03101309441763,2022,2022,4,2022-4
267,00720150077,4320 ANTLER CT,2022-04-29,345000.0,1999,1772,4320 Antler Ct Douglas County GA,00720150077-4/29/2022-345000.0,194.69525959367945,2022,2022,4,2022-4
268,00990150266,3203 LOWER CREEK DR,2022-04-29,304000.0,2002,2630,3203 Lower Creek Dr Douglas County GA,00990150266-4/29/2022-304000.0,115.5893536121673,2022,2022,4,2022-4
269,03211820044,6547 HAZEL ST,2022-04-29,210000.0,1899,1475,6547 Hazel St Douglas County GA,03211820044-4/29/2022-210000.0,142.3728813559322,2022,2022,4,2022-4
271,02070250030,2109 OSPREY CV,2022-04-29,255000.0,2000,1391,2109 Osprey Cv Douglas County GA,02070250030-4/29/2022-255000.0,183.3213515456506,2022,2022,4,2022-4
272,05351820025,3012 BELLINGHAM WAY,2022-04-29,430000.0,2008,3589,3012 Bellingham Way Douglas County GA,05351820025-4/29/2022-430000.0,119.8105321816662,2022,2022,4,2022-4
273,06390130083,996 MCDUFFIE CIR,2022-04-29,360500.0,2016,3302,996 Mcduffie Cir Douglas County GA,06390130083-4/29/2022-360500.0,109.1762568140521,2022,2022,4,2022-4
274,00820350005,7280 HWY 5,2022-04-29,345000.0,2004,1770,7280 Hwy 5 Douglas County GA,00820350005-4/29/2022-345000.0,194.91525423728814,2022,2022,4,2022-4
275,01090150115,2614 BOMAR RD,2022-04-29,299900.0,1987,1296,2614 Bomar Rd Douglas County GA,01090150115-4/29/2022-299900.0,231.40432098765433,2022,2022,4,2022-4
276,02230250009,7242 WESTWOOD LN,2022-04-29,307000.0,1964,1218,7242 Westwood Ln Douglas County GA,02230250009-4/29/2022-307000.0,252.05254515599344,2022,2022,4,2022-4
277,07471820043,3976 CASTLE ST,2022-04-29,251500.0,1964,1511,3976 Castle St Douglas County GA,07471820043-4/29/2022-251500.0,166.44606221045666,2022,2022,4,2022-4
278,00460150067,4895 WINTERVIEW LN,2022-04-29,465000.0,1996,2527,4895 Winterview Ln Douglas County GA,00460150067-4/29/2022-465000.0,184.01266323703996,2022,2022,4,2022-4
279,00770250021,9270 EPHESUS CHURCH RD,2022-04-29,725000.0,2003,3029,9270 Ephesus Church Rd Douglas County GA,00770250021-4/29/2022-725000.0,239.35292175635524,2022,2022,4,2022-4
280,09321820012,1004 ROCK HILL PKWY,2022-04-29,340000.0,2006,2763,1004 Rock Hill Pkwy Douglas County GA,09321820012-4/29/2022-340000.0,123.05465074194716,2022,2022,4,2022-4
281,00380250092,7248 BANKS MILL RD,2022-04-29,255000.0,1973,1528,7248 Banks Mill Rd Douglas County GA,00380250092-4/29/2022-255000.0,166.8848167539267,2022,2022,4,2022-4
282,01480150095,3470 PALMER LAKE PTE,2022-04-29,387000.0,2001,1745,3470 Palmer Lake Pte Douglas County GA,01480150095-4/29/2022-387000.0,221.77650429799428,2022,2022,4,2022-4
283,01870350085,7180 PALOMINO TRAIL,2022-04-29,349914.0,2021,1653,7180 Palomino Trail Douglas County GA,01870350085-4/29/2022-349914.0,211.68421052631578,2022,2022,4,2022-4
284,06281820126,1192 MATT-MOORE CT,2022-04-29,305000.0,2003,1535,1192 Matt-Moore Ct Douglas County GA,06281820126-4/29/2022-305000.0,198.6970684039088,2022,2022,4,2022-4
285,00780350081,7910 ANSBURY PARK WAY,2022-04-29,492500.0,2006,2424,7910 Ansbury Park Way Douglas County GA,00780350081-4/29/2022-492500.0,203.17656765676568,2022,2022,4,2022-4
287,01830350004,8330 W CARROLL RD,2022-04-28,335000.0,1982,1429,8330 W Carroll Rd Douglas County GA,01830350004-4/28/2022-335000.0,234.4296710986704,2022,2022,4,2022-4
288,02501820025,6372 ARTHUR DR,2022-04-28,184400.0,1957,1302,6372 Arthur Dr Douglas County GA,02501820025-4/28/2022-184400.0,141.62826420890937,2022,2022,4,2022-4
289,04311820043,561 SUNSET RIDGE DR,2022-04-28,250000.0,1987,1324,561 Sunset Ridge Dr Douglas County GA,04311820043-4/28/2022-250000.0,188.82175226586102,2022,2022,4,2022-4
290,00420150072,4775 SMOKESTONE DR,2022-04-28,405000.0,2007,1908,4775 Smokestone Dr Douglas County GA,00420150072-4/28/2022-405000.0,212.26415094339623,2022,2022,4,2022-4
291,01420350011,8953 EDINBURGH DR,2022-04-28,285000.0,2005,1626,8953 Edinburgh Dr Douglas County GA,01420350011-4/28/2022-285000.0,175.27675276752768,2022,2022,4,2022-4
292,00750350012,6390 MILL CREEK PL,2022-04-28,341500.0,1987,2200,6390 Mill Creek Pl Douglas County GA,00750350012-4/28/2022-341500.0,155.22727272727272,2022,2022,4,2022-4
293,01580250048,2960 BRIGHT STAR RD,2022-04-28,289000.0,1972,1708,2960 Bright Star Rd Douglas County GA,01580250048-4/28/2022-289000.0,169.20374707259953,2022,2022,4,2022-4
295,00770150017,9552 BLACKWOLF RUN,2022-04-28,420000.0,2005,3061,9552 Blackwolf Run Douglas County GA,00770150017-4/28/2022-420000.0,137.21006207121854,2022,2022,4,2022-4
297,01870350092,7151 PALOMINO TRAIL,2022-04-28,410914.0,2021,3571,7151 Palomino Trail Douglas County GA,01870350092-4/28/2022-410914.0,115.06972836740408,2022,2022,4,2022-4
298,01870350094,7131 PALOMINO TRAIL,2022-04-28,425000.0,2021,3233,7131 Palomino Trail Douglas County GA,01870350094-4/28/2022-425000.0,131.45685122177545,2022,2022,4,2022-4
299,07401820082,6393 HARVESTER CIR,2022-04-28,220000.0,2002,1300,6393 Harvester Cir Douglas County GA,07401820082-4/28/2022-220000.0,169.23076923076923,2022,2022,4,2022-4
300,0017015D010,6658 RIDGE AVE,2022-04-28,130000.0,1983,1026,6658 Ridge Ave Douglas County GA,0017015D010-4/28/2022-130000.0,126.7056530214425,2022,2022,4,2022-4
301,01120350082,6010 WINDSORCREEK DR,2022-04-28,390000.0,2003,2068,6010 Windsorcreek Dr Douglas County GA,01120350082-4/28/2022-390000.0,188.5880077369439,2022,2022,4,2022-4
